T  (s),T1,T2,T3,One,Two,Three,Four,Five,Six,Seven,Eight,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Inj.,Val.,Vol.,Flow,Tim.,Setpoint,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8
7455.017090,27.025248,22.393461,33.985813,1049.007935,-682.008972,-1043.853760,-1269.583252,-1463.928955,197.901199,1054.604858,1079.103149,1.165151,1.165186,1.164967,1.165519,1.165696,1.165733,1.165383,1.165370,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.396931,0.258063,0.394980,0.480393,0.553931,-0.074883,-0.399048,-0.408318
7458.269043,27.021566,22.389465,33.981499,1048.555908,-681.933777,-1041.888306,-1268.896851,-1463.444092,197.247772,1054.012085,1079.280884,1.165166,1.165307,1.165147,1.165582,1.165722,1.165743,1.165412,1.165331,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.396759,0.258035,0.394237,0.480134,0.553748,-0.074636,-0.398824,-0.408385
7461.525879,27.006203,22.303299,33.868126,1048.171021,-683.231262,-1042.678711,-1270.370972,-1463.458740,196.239136,1053.404297,1076.868164,1.165188,1.165269,1.165079,1.165527,1.165716,1.165726,1.165476,1.165466,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.396614,0.258526,0.394536,0.480691,0.553753,-0.074254,-0.398594,-0.407472
7464.778809,27.010845,22.300489,33.897186,1046.373535,-683.442688,-1043.986206,-1270.781738,-1464.727661,195.425781,1053.558716,1077.412598,1.165278,1.165383,1.165088,1.165633,1.165734,1.165745,1.165480,1.165401,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.395934,0.258606,0.395030,0.480847,0.554233,-0.073946,-0.398652,-0.407678
7468.032227,27.021833,22.348442,33.918186,1046.625488,-685.149048,-1045.763062,-1272.838745,-1465.588867,194.910812,1053.241943,1079.316528,1.165232,1.165272,1.165020,1.165496,1.165664,1.165717,1.165428,1.165377,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.396029,0.259251,0.395703,0.481625,0.554559,-0.073752,-0.398533,-0.408399
7471.286133,27.001509,22.386469,33.894627,1046.440186,-685.617493,-1044.505859,-1272.936157,-1465.994263,194.312164,1052.959106,1076.054565,1.165163,1.165303,1.165099,1.165559,1.165712,1.165743,1.165448,1.165417,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.395959,0.259428,0.395227,0.481662,0.554713,-0.073525,-0.398426,-0.407165
7474.537109,26.997881,22.401453,33.981251,1046.295166,-685.992065,-1045.112549,-1273.038818,-1465.626709,193.368820,1052.723022,1075.204468,1.165207,1.165261,1.165070,1.165543,1.165727,1.165737,1.165377,1.165359,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.395904,0.259570,0.395457,0.481701,0.554573,-0.073168,-0.398336,-0.406843
7477.791016,26.984440,22.414566,33.784813,1047.321289,-686.681580,-1045.024536,-1273.839355,-1465.088013,193.128891,1052.554687,1074.343750,1.165197,1.165303,1.165077,1.165545,1.165756,1.165703,1.165476,1.165490,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.396292,0.259831,0.395423,0.482004,0.554370,-0.073077,-0.398273,-0.406517
7481.043945,26.994255,22.398083,33.717751,1046.249268,-686.213684,-1044.500854,-1273.401367,-1465.045532,192.432266,1053.053101,1074.525635,1.165318,1.165393,1.165154,1.165618,1.165795,1.165781,1.165439,1.165454,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.395887,0.259654,0.395225,0.481838,0.554354,-0.072814,-0.398461,-0.406586
7484.301758,26.982306,22.401016,33.901314,1045.995728,-687.416870,-1045.879517,-1274.567993,-1467.056885,191.511139,1051.984863,1073.636963,1.165236,1.165412,1.165126,1.165602,1.165701,1.165792,1.165491,1.165492,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.395791,0.260109,0.395747,0.482279,0.555115,-0.072465,-0.398057,-0.406250
7487.554199,26.998629,22.405949,33.828064,1044.969238,-689.183228,-1046.394897,-1276.611938,-1465.721069,190.479294,1051.662109,1073.605469,1.165235,1.165277,1.165070,1.165544,1.165792,1.165727,1.165415,1.165393,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.395402,0.260778,0.395942,0.483053,0.554609,-0.072075,-0.397935,-0.406238
7490.810059,26.983585,22.411570,33.876686,1044.871704,-689.066711,-1045.463257,-1275.403076,-1465.350098,189.602310,1051.022217,1071.642456,1.165275,1.165363,1.165179,1.165638,1.165823,1.165771,1.165429,1.165453,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.395365,0.260734,0.395589,0.482595,0.554469,-0.071743,-0.397693,-0.405495
7494.063965,26.974251,22.420498,33.873123,1044.300781,-690.200195,-1047.133789,-1276.602173,-1468.376709,189.270096,1051.634277,1071.448853,1.165221,1.165327,1.165072,1.165612,1.165684,1.165696,1.165408,1.165447,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.395149,0.261162,0.396221,0.483049,0.555614,-0.071617,-0.397924,-0.405422
7497.317871,26.967369,22.334082,33.888874,1043.777222,-691.517273,-1047.769043,-1277.340698,-1467.766479,188.050003,1050.113525,1070.845459,1.165182,1.165287,1.165063,1.165591,1.165771,1.165805,1.165496,1.165444,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.394951,0.261661,0.396462,0.483329,0.555383,-0.071156,-0.397349,-0.405194
7500.573242,26.970036,22.299866,33.934250,1044.217163,-693.640930,-1046.981934,-1277.744629,-1467.750977,187.410400,1049.635376,1070.370728,1.165179,1.165343,1.165172,1.165645,1.165775,1.165798,1.165460,1.165430,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.395118,0.262464,0.396164,0.483481,0.555377,-0.070914,-0.397168,-0.405014
7503.824219,26.977291,22.346695,33.804188,1042.776123,-692.074219,-1047.757080,-1279.240967,-1468.621826,186.430679,1049.987183,1069.134155,1.165232,1.165388,1.165146,1.165605,1.165748,1.165743,1.165443,1.165481,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.394572,0.261872,0.396457,0.484048,0.555707,-0.070543,-0.397301,-0.404546
7507.074219,26.980919,22.365551,33.732250,1042.449707,-693.806824,-1048.961426,-1280.169556,-1469.755615,186.226974,1050.260742,1069.792358,1.165204,1.165306,1.165073,1.165562,1.165699,1.165766,1.165418,1.165349,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.394449,0.262527,0.396913,0.484399,0.556136,-0.070466,-0.397405,-0.404795
7510.331055,26.995108,22.392651,33.777187,1042.432617,-694.844849,-1048.801147,-1280.852905,-1469.365112,185.536148,1049.822510,1068.756104,1.165144,1.165236,1.165033,1.165507,1.165693,1.165743,1.165414,1.165442,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.394442,0.262920,0.396852,0.484658,0.555988,-0.070204,-0.397239,-0.404403
7513.586914,26.996016,22.385532,33.857750,1041.222900,-694.612244,-1049.272217,-1281.005981,-1469.129272,184.730682,1048.198608,1068.186401,1.165281,1.165348,1.165069,1.165566,1.165735,1.165792,1.165521,1.165441,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.393985,0.262832,0.397030,0.484715,0.555899,-0.069900,-0.396624,-0.404187
7516.837891,26.982252,22.387156,33.739063,1041.109009,-694.902954,-1048.508057,-1279.860840,-1468.698364,184.060745,1046.545410,1067.115601,1.165273,1.165369,1.165151,1.165665,1.165779,1.165885,1.165581,1.165509,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.393942,0.262942,0.396741,0.484282,0.555736,-0.069646,-0.395999,-0.403782
7520.099121,26.972916,22.394648,33.766499,1041.105713,-695.600708,-1049.329834,-1280.632690,-1468.466431,184.281738,1048.250244,1066.759155,1.165218,1.165347,1.165093,1.165633,1.165764,1.165778,1.165472,1.165423,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.393940,0.263206,0.397052,0.484574,0.555648,-0.069730,-0.396644,-0.403647
7523.350098,26.982145,22.398769,33.646061,1040.583008,-696.666809,-1048.865601,-1282.218628,-1469.221436,183.396362,1047.929077,1066.415649,1.165234,1.165352,1.165159,1.165577,1.165719,1.165782,1.165453,1.165413,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.393743,0.263609,0.396877,0.485174,0.555934,-0.069395,-0.396522,-0.403517
7526.602051,26.980225,22.357433,34.668186,1040.164062,-696.560913,-1048.778442,-1282.060791,-1469.484741,182.646133,1047.290527,1065.755737,1.165216,1.165374,1.165137,1.165588,1.165704,1.165717,1.165470,1.165448,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.393584,0.263569,0.396844,0.485115,0.556033,-0.069111,-0.396281,-0.403268
7529.852051,26.986040,22.290188,34.427250,1040.523193,-697.668213,-1050.618774,-1284.274048,-1470.125854,182.019394,1047.641602,1065.980957,1.165222,1.165376,1.165075,1.165538,1.165767,1.165801,1.165435,1.165409,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.393720,0.263988,0.397540,0.485952,0.556276,-0.068874,-0.396414,-0.403353
7533.103027,26.996868,22.277451,34.870564,1040.332764,-699.524109,-1051.096191,-1284.800781,-1472.052734,180.914017,1046.296509,1065.424316,1.165191,1.165277,1.165089,1.165514,1.165628,1.165670,1.165456,1.165361,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.393648,0.264691,0.397721,0.486151,0.557005,-0.068455,-0.395905,-0.403142
7536.352051,26.992495,22.307608,34.635311,1039.589478,-700.276733,-1051.140259,-1285.244751,-1470.587769,180.288315,1045.368896,1062.968384,1.165174,1.165296,1.165121,1.165587,1.165730,1.165788,1.165532,1.165521,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.393367,0.264975,0.397737,0.486319,0.556451,-0.068219,-0.395554,-0.402213
7539.611816,26.978144,22.338514,34.740749,1038.913818,-700.873596,-1051.756348,-1285.667847,-1470.745239,179.892059,1045.725464,1063.852539,1.165240,1.165353,1.165090,1.165557,1.165757,1.165761,1.165490,1.165436,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.393111,0.265201,0.397970,0.486479,0.556510,-0.068069,-0.395688,-0.402547
7542.870117,26.959793,22.386969,34.465561,1038.359497,-700.235046,-1050.634033,-1284.706665,-1471.343018,178.921112,1045.143921,1062.474121,1.165289,1.165427,1.165149,1.165670,1.165741,1.165767,1.165465,1.165473,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.392901,0.264960,0.397546,0.486116,0.556736,-0.067701,-0.395468,-0.402026
7546.123047,26.972490,22.416376,34.698689,1037.750854,-701.808960,-1051.751953,-1286.463013,-1472.396362,178.342529,1045.071289,1061.834717,1.165247,1.165359,1.165156,1.165629,1.165752,1.165809,1.165480,1.165428,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.392671,0.265555,0.397969,0.486780,0.557135,-0.067482,-0.395441,-0.401784
7549.377930,26.956114,22.425493,34.542938,1038.367310,-702.754578,-1052.539307,-1286.959106,-1471.810059,177.949509,1045.045532,1061.783203,1.165212,1.165307,1.165088,1.165601,1.165739,1.165759,1.165468,1.165430,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.392904,0.265913,0.398267,0.486968,0.556913,-0.067334,-0.395431,-0.401764
7552.631836,26.980812,22.413754,34.591251,1037.801880,-703.496460,-1052.915649,-1289.317261,-1473.529541,176.529709,1044.963379,1061.394531,1.165226,1.165333,1.165112,1.165536,1.165684,1.165683,1.165419,1.165367,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.392690,0.266194,0.398409,0.487860,0.557564,-0.066796,-0.395400,-0.401617
7555.886230,26.985987,22.418999,34.515938,1037.030273,-705.418152,-1055.077148,-1290.110718,-1473.385010,175.631439,1043.571533,1059.298340,1.165220,1.165259,1.165043,1.165526,1.165770,1.165748,1.165447,1.165445,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.392398,0.266921,0.399227,0.488161,0.557509,-0.066457,-0.394873,-0.400824
7559.139160,26.987213,22.437357,34.549061,1037.292969,-705.969910,-1054.775879,-1290.750732,-1475.300415,175.416000,1043.888794,1059.349487,1.165232,1.165319,1.165084,1.165560,1.165681,1.165736,1.165466,1.165464,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.392498,0.267130,0.399113,0.488403,0.558234,-0.066375,-0.394993,-0.400844
7562.395996,26.985773,22.423620,34.581314,1036.295288,-706.892273,-1056.005127,-1291.515869,-1475.483887,174.530258,1043.252441,1058.733643,1.165231,1.165311,1.165069,1.165539,1.165667,1.165654,1.165430,1.165384,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.392120,0.267479,0.399578,0.488692,0.558303,-0.066040,-0.394753,-0.400611
7565.646973,26.993935,22.434546,34.413811,1036.311768,-706.738098,-1055.990601,-1291.142334,-1476.023804,173.551849,1042.910278,1058.507080,1.165212,1.165388,1.165110,1.165616,1.165674,1.165715,1.165442,1.165385,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.392126,0.267420,0.399573,0.488551,0.558508,-0.065670,-0.394623,-0.400525
7568.901855,26.988173,22.442101,34.535999,1035.949219,-707.918396,-1055.577026,-1292.945679,-1476.210693,173.003662,1042.836792,1057.568726,1.165214,1.165344,1.165123,1.165558,1.165682,1.165666,1.165409,1.165390,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.391989,0.267867,0.399416,0.489233,0.558578,-0.065462,-0.394595,-0.400170
7572.151855,26.971743,22.440603,34.635563,1036.338989,-708.725464,-1056.399902,-1292.297852,-1474.896240,172.384995,1041.484375,1057.015503,1.165166,1.165316,1.165078,1.165575,1.165746,1.165783,1.165431,1.165384,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.392137,0.268172,0.399728,0.488988,0.558081,-0.065228,-0.394084,-0.399960
7575.401855,26.974783,22.426741,34.342686,1034.754028,-709.979797,-1056.830078,-1293.778809,-1475.550415,171.323196,1040.885742,1055.162720,1.165177,1.165282,1.165062,1.165546,1.165713,1.165679,1.165437,1.165420,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.391537,0.268647,0.399890,0.489549,0.558328,-0.064826,-0.393857,-0.399259
7578.652832,26.975744,22.441664,34.570812,1034.770508,-710.483276,-1057.098877,-1293.575195,-1475.086792,170.715836,1039.994507,1054.809570,1.165159,1.165266,1.165058,1.165588,1.165758,1.165762,1.165480,1.165399,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.391543,0.268837,0.399992,0.489471,0.558153,-0.064597,-0.393520,-0.399126
7581.904785,26.969130,22.441977,34.786064,1033.906860,-711.244080,-1057.021851,-1294.359253,-1477.616333,170.194168,1040.904663,1055.370117,1.165213,1.165278,1.165084,1.165586,1.165666,1.165739,1.165380,1.165339,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.391216,0.269125,0.399963,0.489768,0.559110,-0.064399,-0.393864,-0.399338
7585.166016,26.995214,22.440540,34.808750,1034.067383,-711.878113,-1058.001709,-1296.665161,-1477.965332,169.496521,1040.580933,1054.529297,1.165189,1.165327,1.165142,1.165503,1.165703,1.165732,1.165429,1.165339,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.391277,0.269365,0.400334,0.490641,0.559242,-0.064135,-0.393742,-0.399020
7588.417969,27.005724,22.428240,34.750061,1033.528320,-712.718079,-1059.129150,-1296.307739,-1478.079468,168.681671,1040.137085,1053.927002,1.165248,1.165335,1.165114,1.165610,1.165713,1.165745,1.165427,1.165394,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.391073,0.269683,0.400760,0.490505,0.559285,-0.063827,-0.393574,-0.398792
7591.669922,26.979158,22.439541,34.638626,1032.786255,-714.149902,-1057.483154,-1298.621338,-1478.293579,167.498230,1039.031616,1052.805420,1.165169,1.165264,1.165086,1.165487,1.165710,1.165724,1.165437,1.165374,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.390792,0.270225,0.400137,0.491381,0.559366,-0.063379,-0.393156,-0.398367
7594.920898,26.958460,22.438105,34.877563,1031.664185,-713.753235,-1059.286743,-1298.014282,-1478.027100,167.300262,1038.067383,1051.798340,1.165276,1.165383,1.165133,1.165571,1.165769,1.165825,1.165547,1.165461,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.390368,0.270075,0.400820,0.491151,0.559266,-0.063304,-0.392791,-0.397986
7598.175781,26.963528,22.376291,34.648937,1032.595947,-714.853333,-1059.693970,-1298.417847,-1478.565918,166.914398,1038.783813,1051.396362,1.165242,1.165332,1.165116,1.165587,1.165734,1.165732,1.165461,1.165444,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.390720,0.270491,0.400974,0.491304,0.559469,-0.063158,-0.393062,-0.397834
7601.429199,26.975050,22.337891,34.522186,1032.156982,-715.107300,-1059.970337,-1298.948853,-1478.599365,166.145615,1037.459717,1050.857178,1.165232,1.165350,1.165135,1.165578,1.165739,1.165797,1.165519,1.165420,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.390554,0.270587,0.401079,0.491505,0.559482,-0.062867,-0.392561,-0.397630
7604.687988,26.967955,22.362617,34.498436,1031.837036,-715.795349,-1060.022217,-1298.573608,-1479.123779,165.394363,1038.459961,1050.335815,1.165214,1.165337,1.165120,1.165620,1.165709,1.165727,1.165411,1.165406,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.390433,0.270847,0.401098,0.491363,0.559681,-0.062583,-0.392939,-0.397433
7607.943848,26.960541,22.358932,34.494625,1030.534058,-716.601868,-1061.252319,-1300.488403,-1479.889282,164.825684,1038.263428,1048.773804,1.165273,1.165364,1.165121,1.165588,1.165695,1.165713,1.165440,1.165485,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.389940,0.271153,0.401564,0.492087,0.559970,-0.062368,-0.392865,-0.396842
7611.198242,26.972544,22.358496,34.562500,1030.387207,-717.148682,-1061.015137,-1300.161377,-1479.351196,164.096680,1037.207520,1049.271729,1.165282,1.165403,1.165177,1.165661,1.165764,1.165800,1.165465,1.165413,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.389885,0.271359,0.401474,0.491964,0.559767,-0.062092,-0.392465,-0.397030
7614.450195,26.992441,22.381161,34.468376,1031.076294,-718.076294,-1061.287598,-1301.161987,-1480.161377,163.648590,1036.739868,1048.029541,1.165207,1.165361,1.165135,1.165607,1.165725,1.165793,1.165519,1.165477,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.390145,0.271710,0.401577,0.492342,0.560073,-0.061922,-0.392288,-0.396560
7617.707031,26.998629,22.390402,34.663563,1030.029297,-718.614136,-1062.171509,-1301.967651,-1480.337891,162.636993,1035.148682,1046.139038,1.165320,1.165415,1.165142,1.165608,1.165753,1.165784,1.165558,1.165537,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.389749,0.271914,0.401911,0.492647,0.560140,-0.061540,-0.391686,-0.395845
7620.958008,26.996016,22.410007,34.220062,1029.144043,-718.448242,-1061.597534,-1301.672485,-1479.534546,162.162720,1035.856445,1046.392578,1.165336,1.165469,1.165153,1.165658,1.165810,1.165867,1.165551,1.165516,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.389414,0.271851,0.401694,0.492535,0.559836,-0.061360,-0.391954,-0.395941
7624.208008,27.000710,22.408197,34.461437,1028.618164,-720.024963,-1061.747803,-1302.409302,-1479.883301,161.691940,1035.863892,1046.091064,1.165305,1.165391,1.165209,1.165647,1.165794,1.165825,1.165525,1.165472,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.389215,0.272448,0.401751,0.492814,0.559968,-0.061182,-0.391957,-0.395827
7627.461914,26.995749,22.390652,34.516624,1028.927124,-721.406067,-1063.102417,-1303.850098,-1481.342896,160.590866,1034.881592,1045.145264,1.165211,1.165262,1.165115,1.165593,1.165727,1.165782,1.165458,1.165414,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.389332,0.272970,0.402264,0.493359,0.560520,-0.060765,-0.391585,-0.395469
7630.712891,26.985826,22.416315,34.550999,1028.692627,-721.884583,-1063.397705,-1305.421509,-1481.950195,160.045197,1035.583740,1045.002686,1.165273,1.165319,1.165129,1.165562,1.165752,1.165806,1.165486,1.165454,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.389243,0.273151,0.402375,0.493954,0.560750,-0.060559,-0.391851,-0.395415
7633.972168,27.012766,22.408010,34.477627,1027.619751,-722.809265,-1064.558350,-1304.800659,-1481.333008,159.992096,1035.850708,1044.946777,1.165271,1.165335,1.165145,1.165593,1.165774,1.165740,1.165462,1.165379,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.388837,0.273501,0.402815,0.493719,0.560516,-0.060539,-0.391952,-0.395394
