T  (s),CL1cBAK2,CL2polyAC,CL3cBAK2,CL4polyAC,CL5cBAK2,CL6polyAC,CL7cBAK2,CL8polyAC,Inj.,Val.
6306.129883,4184.727539,4340.793945,3971.083252,-633.215637,-1441.441406,-1587.580322,-852.769348,-2815.579102,12.0,2.0
6309.569824,4184.741211,4340.681641,3972.052002,-634.852478,-1442.174683,-1588.250366,-853.514099,-2815.795166,12.0,2.0
6312.970215,4197.875,4340.588867,3971.26709,-630.428162,-1442.367676,-1588.928223,-853.172363,-2816.867676,12.0,2.0
6316.379883,4181.086914,4339.879395,3970.583984,-636.0625,-1442.981567,-1589.385254,-855.110107,-2873.610107,12.0,2.0
6319.819824,4185.209473,4339.746582,3971.063965,-635.288269,-1443.165894,-1590.112427,-854.823181,-2874.134033,12.0,2.0
6323.220215,4184.404297,4339.07373,3970.699463,-637.772888,-1443.96521,-1591.009155,-855.930298,-2875.242187,12.0,2.0
6326.669922,4197.348145,4338.734863,3969.519043,-637.643982,-1444.775024,-1591.277954,-855.404358,-2875.332764,12.0,2.0
6330.029785,4196.254395,4338.171875,3969.229736,-637.289307,-1445.194946,-1591.855591,-856.774231,-2875.003174,12.0,2.0
6333.470215,4197.516113,4338.269043,3969.763428,-637.691833,-1444.956787,-1592.358154,-856.458252,-2876.883057,12.0,2.0
6336.879883,4183.930176,4337.780273,3968.727295,-638.447937,-1445.852661,-1591.743408,-857.597656,-2878.382812,12.0,2.0
6340.319824,4184.072754,4337.079102,3967.7146,-640.039673,-1447.009277,-1593.909424,-861.148376,-2878.473145,12.0,2.0
6343.720215,4183.648437,4337.056152,3969.873535,-641.475403,-1446.954468,-1593.887207,-857.649963,-2877.800537,12.0,2.0
6347.169922,4184.158203,4336.597656,3968.712158,-640.75415,-1447.274902,-1594.154419,-858.316589,-2879.185547,12.0,2.0
6350.629883,4184.211914,4336.71875,3969.74292,-639.860962,-1447.227905,-1594.973389,-858.676208,-2880.841309,12.0,2.0
6354.029785,4182.693848,4335.897949,3967.861084,-641.486633,-1448.703613,-1595.925293,-860.154785,-2881.422363,12.0,2.0
6357.470215,4183.166504,4335.653809,3968.415771,-643.781067,-1449.265381,-1596.73291,-860.445557,-2883.172852,12.0,2.0
6360.879883,4195.960937,4335.28418,3967.77124,-643.608643,-1449.642334,-1597.965942,-860.758118,-2881.680664,12.0,2.0
6364.319824,4183.000488,4335.066406,3967.515869,-643.799561,-1450.671997,-1598.218262,-862.294495,-2882.490234,12.0,2.0
6367.669922,4181.464355,4334.460937,3968.145996,-645.579956,-1451.089355,-1599.450928,-862.869202,-2883.240234,12.0,2.0
6371.129883,4182.244141,4334.210449,3968.149658,-645.191345,-1452.179565,-1599.820679,-863.020752,-2884.5979,12.0,2.0
6374.529785,4181.102051,4333.476074,3966.480713,-646.170837,-1453.438232,-1600.717407,-864.461487,-2884.426514,12.0,2.0
6377.970215,4181.445312,4333.441895,3968.198242,-646.715149,-1453.049438,-1601.777832,-865.528687,-2883.286865,12.0,2.0
6381.379883,4180.558105,4332.75293,3967.455811,-648.226868,-1454.927856,-1603.261963,-867.190125,-2885.665039,12.0,2.0
6384.819824,4180.862305,4332.214844,3966.966797,-650.232605,-1456.091797,-1603.608887,-867.418579,-2884.450684,12.0,2.0
6388.220215,4179.135742,4332.079102,3967.447021,-651.451721,-1456.69519,-1604.57373,-868.297668,-2828.141357,12.0,2.0
6391.669922,4179.901855,4331.69873,3966.557617,-651.529053,-1457.114502,-1605.526245,-867.931702,-2827.80835,12.0,2.0
6395.129883,4180.080078,4331.415039,3967.207764,-651.094543,-1457.678955,-1606.62146,-869.715576,-2829.195068,12.0,2.0
6398.529785,4179.157715,4330.915527,3967.423584,-651.987915,-1458.750366,-1607.703125,-869.21759,-2831.162109,12.0,2.0
6401.970215,4179.370605,4330.571777,3967.835937,-652.617981,-1459.700195,-1608.385742,-870.521179,-2832.237305,12.0,2.0
6405.379883,4178.577637,4330.037598,3966.79126,-654.68634,-1460.473755,-1608.572388,-871.299622,-2833.316895,12.0,2.0
6408.819824,4191.635742,4329.517578,3966.708496,-655.409363,-1460.536499,-1610.699219,-871.400757,-2833.346191,12.0,2.0
6412.279785,4191.580078,4329.663086,3966.86792,-655.217896,-1462.044922,-1611.328003,-871.854492,-2834.942871,12.0,2.0
6415.720215,4190.696777,4329.106445,3967.029541,-657.478271,-1462.338257,-1611.957397,-873.308655,-2834.51709,12.0,2.0
6419.069824,4190.032227,4328.622559,3967.444336,-656.112061,-1462.647827,-1612.356079,-873.615967,-2837.758789,12.0,2.0
6422.470215,4188.519531,4328.273926,3967.641602,-656.88031,-1463.636353,-1613.338501,-875.024963,-2836.286621,12.0,2.0
6425.879883,4177.089355,4327.687988,3968.679443,-657.571289,-1464.147095,-1613.905884,-875.615173,-2837.898682,12.0,2.0
6429.319824,4177.585937,4327.423828,3967.736816,-659.370056,-1465.122559,-1615.023437,-875.922852,-2838.008789,12.0,2.0
6432.779785,4177.263672,4327.145508,3967.753174,-658.934204,-1465.371216,-1614.877075,-875.815613,-2841.053467,12.0,2.0
6436.169922,4176.953613,4326.97168,3967.564941,-659.693359,-1465.10144,-1615.238525,-876.281677,-2838.759521,12.0,2.0
6439.629883,4177.165527,4325.924316,3967.780518,-660.970337,-1466.109497,-1616.323608,-877.40918,-2842.980957,12.0,2.0
6443.029785,4176.060059,4325.905762,3967.546631,-660.927551,-1466.960327,-1616.932739,-877.967407,-2843.163574,12.0,2.0
6446.470215,4176.776855,4325.719238,3968.098633,-661.016235,-1466.943848,-1617.350586,-878.603821,-2846.912842,12.0,2.0
6449.879883,4175.946289,4325.200195,3968.77124,-662.948914,-1466.648071,-1617.691528,-878.812195,-2842.740723,12.0,2.0
6453.319824,4176.303711,4325.047363,3967.80835,-662.97998,-1468.190674,-1618.368896,-880.147095,-2843.483643,12.0,2.0
6456.720215,4176.013184,4324.666504,3968.277344,-664.443665,-1468.292358,-1618.678955,-880.30658,-2843.468262,12.0,2.0
6460.169922,4176.21875,4324.050293,3967.762207,-664.060608,-1468.439331,-1619.167725,-880.619446,-2843.508057,12.0,2.0
6463.569824,4175.636719,4324.089844,3968.373535,-663.714478,-1468.840576,-1619.41626,-881.232361,-2844.265381,12.0,2.0
6467.029785,4175.622559,4323.384766,3967.927979,-663.985718,-1469.006348,-1619.62854,-881.188538,-2847.287842,12.0,2.0
6470.379883,4174.947266,4322.667969,3968.229248,-664.161804,-1469.338867,-1620.209595,-881.04187,-2848.126953,12.0,2.0
6473.819824,4172.400391,4322.760742,3967.585205,-665.441223,-1469.966797,-1620.912231,-880.951172,-2847.149658,12.0,2.0
6477.279785,4175.850586,4322.588867,3966.984131,-664.6203,-1470.140259,-1620.79187,-881.807007,-2849.151367,12.0,2.0
6480.629883,4174.484375,4321.378418,3967.604248,-665.157776,-1470.429687,-1620.908081,-881.467346,-2849.463867,12.0,2.0
6484.069824,4175.571777,4321.669434,3967.481689,-665.887512,-1471.276611,-1621.399292,-882.596252,-2848.943848,12.0,2.0
6487.470215,4175.073242,4320.920898,3966.983398,-667.316895,-1471.072876,-1622.23938,-882.207703,-2848.80127,12.0,2.0
6490.919922,4175.241699,4320.894531,3967.492432,-667.094482,-1471.720215,-1622.867065,-883.143677,-2852.049316,12.0,2.0
6494.319824,4174.927734,4320.149414,3967.123535,-667.595276,-1472.464233,-1623.333496,-883.992798,-2852.270996,12.0,2.0
6497.779785,4175.166016,4319.734375,3966.164551,-667.454956,-1472.717163,-1624.353149,-884.176636,-2875.041992,12.0,2.0
6501.129883,4174.120605,4319.141113,3965.910889,-667.650269,-1473.123657,-1624.318481,-884.453674,-2911.395752,12.0,2.0
6504.569824,4174.835937,4318.901367,3966.354004,-668.894714,-1473.813843,-1624.946899,-885.446411,-2911.40918,12.0,2.0
6507.970215,4174.400879,4318.385742,3965.478516,-670.066833,-1473.69519,-1624.970093,-885.166382,-2911.369629,12.0,2.0
6511.419922,4175.047363,4318.414062,3965.98291,-669.331909,-1474.056519,-1625.431641,-884.955811,-2911.031982,12.0,2.0
6514.879883,4174.530762,4318.195801,3965.751221,-669.781128,-1473.870117,-1625.960937,-885.54187,-2912.675537,12.0,2.0
6518.279785,4174.455566,4317.554199,3966.270264,-668.941833,-1474.529297,-1626.401123,-885.404175,-2912.089111,12.0,2.0
6521.720215,4174.70166,4317.402832,3964.80542,-671.292297,-1475.159912,-1626.918823,-886.21936,-2911.765137,12.0,2.0
6525.129883,4174.137695,4316.963379,3965.236328,-671.152771,-1475.308228,-1627.550415,-886.057678,-2912.493896,12.0,2.0
6528.569824,4174.119629,4316.285645,3964.603027,-671.840942,-1476.450317,-1628.036011,-887.416504,-2913.318604,12.0,2.0
6531.970215,4173.455566,4316.10791,3964.595215,-673.241943,-1476.508911,-1628.645386,-888.101807,-2860.83252,12.0,2.0
