time /min,deflection /nm,,,,,,,,injection,deflection /nm,deflection /nm,,,,,,,differential deflection /nm,,,,differential deflection /nm,,,,differential deflection /nm,,,,differential deflection /nm,,,,differential deflection /nm,,,,,,differential deflection /nm,,,,,,differential deflection /nm,,differential deflection /nm,
,CL1 cBAK2,CL2 polyAC,CL3 cBAK2,CL4 polyAC,CL5 cBAK2,CL6 polyAC,CL7 cBAK2,CL8 polyAC,,CL1 cBAK2,CL2 polyAC,CL3 cBAK2,CL4 polyAC,CL5 cBAK2,CL6 polyAC,CL7 cBAK2,CL8 polyAC,CL1 cBAK2-CL2 polyAC,CL1 cBAK2-CL4 polyAC,CL1 cBAK2-CL6 polyAC,CL1 cBAK2-CL8 polyAC,CL3 cBAK2-CL2 polyAC,CL3 cBAK2-CL4 polyAC,CL3 cBAK2-CL6 polyAC,CL3 cBAK2-CL8 polyAC,CL5 cBAK2-CL2 polyAC,CL5 cBAK2-CL4 polyAC,CL5 cBAK2-CL6 polyAC,CL5 cBAK2-CL8 polyAC,CL7 cBAK2-CL2 polyAC,CL7 cBAK2-CL4 polyAC,CL7 cBAK2-CL6 polyAC,CL7 cBAK2-CL8 polyAC,CL1 cBAK2-CL3 cBAK2,CL1 cBAK2-CL5 cBAK2,CL1 cBAK2-CL7 cBAK2,CL3 cBAK2-CL5 cBAK2,CL3 cBAK2-CL7 cBAK2,CL5 cBAK2-CL7 cBAK2,CL2 polyAC-CL4 polyAC,CL2 polyAC-CL6 polyAC,CL2 polyAC-CL8 polyAC,CL4 polyAC-CL6 polyAC,CL4 polyAC-CL8 polyAC,CL6 polyAC-CL8 polyAC,mean ( cBAK2 -  polyAC CLs),,Zero,
53.0661661833333,-6.79397768381628,3.54590885805919,-7.00432490792082,-15.5803149850635,-11.5342289483104,-19.7727099782505,-1.46505707799486,-10.9674901862024,2,6.79397768381628,-3.54590885805919,7.00432490792082,15.5803149850635,11.5342289483104,19.7727099782505,1.46505707799486,10.9674901862024,10.3398865418755,-8.78633730124719,-12.9787322944343,-4.17351250238616,10.55023376598,-8.57599007714265,-12.7683850703297,-3.96316527828162,15.0801378063696,-4.04608603675303,-8.23848102994009,0.566738762108002,5.01096593605405,-14.1152579070686,-18.3076529002557,-9.50243310820759,-0.210347224104538,-4.74025126449416,5.32892060582142,-4.52990404038963,5.53926782992596,10.0691718703156,-19.1262238431227,-23.3186188363097,-14.5133990442616,-4.19239499318707,4.61282479886103,8.80521979204809,-3.99425441835371,9.79829496197371,-3.02297786240811,10.997677525684
53.1244995166667,-6.16939318823452,4.39968244927786,-6.62567966729229,-13.8891110716584,-10.7431244068787,-19.3810731050685,-0.993205838480094,-13.0471322238031,2,6.16939318823452,-4.39968244927786,6.62567966729229,13.8891110716584,10.7431244068787,19.3810731050685,0.993205838480094,13.0471322238031,10.5690756375124,-7.7197178834239,-13.211679916834,-6.87773903556863,11.0253621165702,-7.26343140436613,-12.7553934377762,-6.42145255651086,15.1428068561565,-3.14598666477974,-8.6379486981898,-2.30400781692447,5.39288828775796,-12.8959052331783,-18.3878672665884,-12.0539263853231,-0.456286479057766,-4.57373121864416,5.17618734975443,-4.11744473958639,5.6324738288122,9.74991856839859,-18.2887935209363,-23.7807555543463,-17.446814673081,-5.49196203341006,0.841978847855273,6.33394088126534,-4.34655771259165,9.88953717375153,-3.86844072858135,10.8186126594135
53.1838338166667,-5.84451550018389,3.72656298206891,-7.3840340380709,-13.9018660586309,-11.0283086206442,-19.3072889115654,-0.751187653771353,-16.5961419403134,2,5.84451550018389,-3.72656298206891,7.3840340380709,13.9018660586309,11.0283086206442,19.3072889115654,0.751187653771353,16.5961419403134,9.5710784822528,-8.05735055844701,-13.4627734113815,-10.7516264401295,11.1105970201398,-6.51783202056001,-11.9232548734945,-9.21210790224248,14.7548716027131,-2.87355743798668,-8.27898029092114,-5.56783331966915,4.47775063584027,-13.1506784048596,-18.556101257794,-15.844954286542,-1.53951853788701,-5.18379312046034,5.09332784641254,-3.64427458257333,6.63284638429954,10.2771209668729,-17.6284290406998,-23.0338518936343,-20.3227049223823,-5.40542285293447,-2.69427588168247,2.71114697125199,-5.26767202894259,10.0539830789009,-4.56148572195142,10.7303851170554
53.2428344666667,-6.23109618469093,4.51130159374372,-5.79569585971805,-14.3062089560625,-11.7791921436228,-19.4272367027857,-1.51747834699484,-15.6817296385568,2,6.23109618469093,-4.51130159374372,5.79569585971805,14.3062089560625,11.7791921436228,19.4272367027857,1.51747834699484,15.6817296385568,10.7423977784347,-8.07511277137152,-13.1961405180947,-9.45063345386589,10.3069974534618,-8.5105130963444,-13.6315408430676,-9.88603377883877,16.2904937373665,-2.52701681243963,-7.64804455916283,-3.902537494934,6.02877994073856,-12.7887306090676,-17.9097583557908,-14.164251291562,0.435400324972875,-5.5480959589319,4.71361783769609,-5.98349628390477,4.27821751272322,10.261713796628,-18.8175105498062,-23.9385382965294,-20.1930312323005,-5.1210277467232,-1.37552068249437,3.74550706422883,-4.89510279215864,10.2945095824779,-4.79523035120344,10.9283746762216
53.3021647166667,-6.49852267244992,4.17505181743695,-8.07676397566711,-15.1628634267374,-10.7846674282779,-18.8982194840708,-3.5290758320167,-15.5421096968205,2,6.49852267244992,-4.17505181743695,8.07676397566711,15.1628634267374,10.7846674282779,18.8982194840708,3.5290758320167,15.5421096968205,10.6735744898869,-8.66434075428745,-12.3996968116208,-9.04358702437057,12.2518157931041,-7.08609945107027,-10.8214555084036,-7.46534572115339,14.9597192457148,-4.37819599845949,-8.11355205579287,-4.75744226854261,7.70412764945366,-11.6337875947207,-15.3691436520541,-12.0130338648038,-1.57824130321718,-4.28614475582796,2.96944684043322,-2.70790345261078,4.54768814365041,7.25559159626119,-19.3379152441743,-23.0732713015077,-19.7171615142574,-3.73535605733338,-0.379246270083115,3.35610978725026,-4.13477772044501,9.76659194473766,-4.7238669609514,10.282446403494
53.36049805,-6.64981617686854,3.92482240865525,-5.71862673503819,-15.5726115133326,-11.688997886846,-20.1616116108887,-2.89316259250188,-14.3722397344213,2,6.64981617686854,-3.92482240865525,5.71862673503819,15.5726115133326,11.688997886846,20.1616116108887,2.89316259250188,14.3722397344213,10.5746385855238,-8.92279533646402,-13.5117954340202,-7.72242355755279,9.64344914369343,-9.85398477829438,-14.4429848758505,-8.65361299938314,15.6138202955012,-3.88361362648658,-8.47261372404273,-2.68324184757535,6.81798500115713,-12.6794489208307,-17.2684490183868,-11.4790771419194,0.931189441830355,-5.03918170997744,3.75665358436666,-5.9703711518078,2.82546414253631,8.7958352943441,-19.4974339219878,-24.086434019544,-18.2970621430766,-4.58900009755615,1.20037177891123,5.78937187646739,-4.80775926468319,10.0414924770068,-4.51504974379114,10.7358595253132
53.4194987,-6.0810645851067,2.64754902033064,-7.8028965566852,-15.8691054107641,-12.3966684098247,-20.1295814021089,-0.128813285725187,-13.6570454326645,2,6.0810645851067,-2.64754902033064,7.8028965566852,15.8691054107641,12.3966684098247,20.1295814021089,0.128813285725187,13.6570454326645,8.72861360543735,-9.78804082565742,-14.0485168170022,-7.57598084755782,10.4504455770158,-8.06620885407892,-12.3266848454237,-5.85414887597932,15.0442174301553,-3.47243700093947,-7.73291299228424,-1.26037702283986,2.77636230605583,-15.7402921250389,-20.0007681163837,-13.5282321469393,-1.7218319715785,-6.31560382471796,5.95225129938152,-4.59377185313946,7.67408327096001,12.2678551240995,-18.5166544310948,-22.7771304224395,-16.3045944529952,-4.26047599134478,2.2120599780996,6.47253596944438,-5.14968509696629,10.004059058028,-3.32593977544377,11.1537823175864
53.4771647166667,-6.1655299094374,3.56254659109277,-7.29629825378061,-14.9919016865227,-11.2670658039824,-20.4028728645249,-1.09570011347228,-15.0478808096234,2,6.1655299094374,-3.56254659109277,7.29629825378061,14.9919016865227,11.2670658039824,20.4028728645249,1.09570011347228,15.0478808096234,9.72807650053017,-8.82637177708529,-14.2373429550875,-8.882350900186,10.8588448448734,-7.69560343274208,-13.1065746107443,-7.75158255584279,14.8296123950752,-3.72483588254028,-9.13580706054245,-3.78081500564099,4.65824670456505,-13.8962015730504,-19.3071727510526,-13.9521806961511,-1.13076834434321,-5.10153589454501,5.06982979596512,-3.9707675502018,6.20059814030833,10.1713656905101,-18.5544482776155,-23.9654194556176,-18.6104274007162,-5.41097117800217,-0.0559791231007125,5.35499205490146,-5.26387867222637,10.1113571235667,-4.16696096187143,10.9761326991027
53.53549805,-6.50930967156077,4.03936718231148,-6.35613001315224,-14.910560773118,-12.1351412625509,-20.4523979913427,-3.58734987395758,-14.0174148472245,2,6.50930967156077,-4.03936718231148,6.35613001315224,14.910560773118,12.1351412625509,20.4523979913427,3.58734987395758,14.0174148472245,10.5486768538723,-8.40125110155722,-13.9430883197819,-7.5081051756637,10.3954971954637,-8.55443075996576,-14.0962679781904,-7.66128483407224,16.1745084448623,-2.77541951056713,-8.31725672879179,-1.88227358467361,7.62671705626906,-11.3232108991604,-16.8650481173851,-10.4300649732669,0.153179658408533,-5.62583159099009,2.92195979760319,-5.77901124939862,2.76878013919466,8.54779138859328,-18.9499279554295,-24.4917651736541,-18.056782029536,-5.54183721822466,0.893145925893521,6.43498314411818,-4.18826890203805,10.0407553893201,-4.7271095969518,10.6348686794614
53.5938313833333,-5.75874917597881,3.76081677353,-6.5302197725235,-15.0725678597132,-11.802287721119,-21.2861021181609,-3.33852063444283,-11.6580918848256,2,5.75874917597881,-3.76081677353,6.5302197725235,15.0725678597132,11.802287721119,21.2861021181609,3.33852063444283,11.6580918848256,9.5195659495088,-9.31381868373436,-15.5273529421821,-5.89934270884677,10.2910365460535,-8.54234808718967,-14.7558823456374,-5.12787211230209,15.563104494649,-3.27028013859416,-9.4838143970419,0.14419583629342,7.09933740797283,-11.7340472252703,-17.9475814837181,-8.31957125038275,-0.771470596544688,-6.0435385451402,2.42022854153598,-5.27206794859551,3.19169913808067,8.46376708667617,-18.8333846332432,-25.0469188916909,-15.4189086583556,-6.21353425844774,3.41447597488758,9.62801023333532,-4.20654194627638,10.0510249245334,-4.2068035464585,10.883599745246
53.6521647166667,-6.73377368039783,3.79769636474828,-6.97506153189463,-15.5572069463081,-12.3617691796873,-22.3018132449788,-0.745332394928027,-15.0346079224264,2,6.73377368039783,-3.79769636474828,6.97506153189463,15.5572069463081,12.3617691796873,22.3018132449788,0.745332394928027,15.0346079224264,10.5314700451461,-8.82343326591027,-15.568039564581,-8.30083424202857,10.7727578966429,-8.58214541441348,-15.3267517130842,-8.05954639053178,16.1594655444355,-3.19543776662084,-9.94004406529155,-2.67283874273915,4.5430287596763,-14.8118745513801,-21.5564808500508,-14.2892755274984,-0.241287851496793,-5.62799549928943,5.98844128546981,-5.38670764779263,6.2297291369666,11.6164367847592,-19.3549033110564,-26.0995096097271,-18.8323042871747,-6.74460629867071,0.522599023881696,7.2672053225524,-5.56999874051432,10.8915539021487,-4.22190857929816,11.9296995749255
53.71049805,-4.65655318481612,3.74180295596705,-6.00535229126592,-15.5292720329035,-11.2369246382556,-20.9745073717966,-3.60575615541336,-15.0593189600277,2,4.65655318481612,-3.74180295596705,6.00535229126592,15.5292720329035,11.2369246382556,20.9745073717966,3.60575615541336,15.0593189600277,8.39835614078317,-10.8727188480874,-16.3179541869804,-10.4027657752116,9.74715524723297,-9.5239197416376,-14.9691550805306,-9.05396666876175,14.9787275942226,-4.29234739464795,-9.73758273354099,-3.8223943217721,7.34755911138041,-11.9235158774902,-17.3687512163832,-11.4535628046143,-1.3487991064498,-6.58037145343946,1.05079702940276,-5.23157234698965,2.39959613585256,7.63116848284221,-19.2710749888706,-24.7163103277636,-18.8011219159947,-5.44523533889304,0.469953072875853,5.9151884117689,-5.57917728475243,10.1265337130424,-5.32731519547155,10.4343699087458
53.7688313833333,-5.60276868923481,3.55651454718589,-6.37621905063728,-15.8712101194984,-12.4033390968237,-21.4672694986145,-2.39293791589864,-13.8911569976287,2,5.60276868923481,-3.55651454718589,6.37621905063728,15.8712101194984,12.4033390968237,21.4672694986145,2.39293791589864,13.8911569976287,9.15928323642069,-10.2684414302636,-15.8645008093797,-8.28838830839394,9.93273359782316,-9.49499106886108,-15.0910504479773,-7.51493794699147,15.9598536440096,-3.46787102267462,-9.0639304017908,-1.487817900805,5.94945246308453,-13.4782722035997,-19.0743315827159,-11.4982190817301,-0.773450361402467,-6.80057040758894,3.20983077333617,-6.02712004618647,3.98328113473863,10.0104011809251,-19.4277246666842,-25.0237840458004,-17.4476715448146,-5.59605937911619,1.98005312186962,7.5761125009858,-5.22446432899032,10.3609243505743,-4.5280584783115,11.1363105444991
53.8271647166667,-5.85513719365304,3.85853013840404,-6.3298498100084,-15.9268942060936,-12.6399445553919,-22.3436986254326,-0.988555541292499,-14.87411903523,2,5.85513719365304,-3.85853013840404,6.3298498100084,15.9268942060936,12.6399445553919,22.3436986254326,0.988555541292499,14.87411903523,9.71366733205707,-10.0717570124405,-16.4885614317795,-9.01898184157699,10.1883799484124,-9.59704439608515,-16.0138488154242,-8.54426922522163,16.498474693796,-3.28694965070162,-9.70375407004065,-2.23417447983809,4.84708567969653,-14.9383386648011,-21.3551430841401,-13.8855634939375,-0.474712616355362,-6.7848073617389,4.86658165236054,-6.31009474538354,5.3412942687159,11.6513890140994,-19.7854243444976,-26.2022287638366,-18.7326491736341,-6.41680441933903,1.05277517086353,7.46957959020256,-5.86817365700156,10.9576592805193,-4.52709181071193,11.8901018057721
53.88549805,-5.92488869807178,3.90029272962283,-5.41287456938001,-16.5795622926888,-12.6729360139601,-21.2204937522504,-2.67209930177774,-13.1837420728307,2,5.92488869807178,-3.90029272962283,5.41287456938001,16.5795622926888,12.6729360139601,21.2204937522504,2.67209930177774,13.1837420728307,9.82518142769462,-10.654673594617,-15.2956050541786,-7.2588533747589,9.31316729900284,-11.1666877233088,-15.8076191828704,-7.77086750345068,16.5732287435829,-3.90662627872865,-8.54755773829027,-0.510806058870571,6.57239203140057,-13.907462990911,-18.5483944504726,-10.5116427710529,0.512014128691774,-6.74804731588833,3.25278939629405,-7.2600614445801,2.74077526760227,10.0008367121824,-20.4798550223116,-25.1207864818732,-17.0840348024535,-4.64093145956161,3.39582021985808,8.0367516794197,-5.10017670123934,10.5091003540145,-4.44956076021835,11.3579558110152
53.9438313833333,-5.85059720249029,3.83658632084132,-5.64751132875131,-15.7856363792839,-11.8986764725283,-20.6223138790685,-1.81499406226283,-12.592241110432,2,5.85059720249029,-3.83658632084132,5.64751132875131,15.7856363792839,11.8986764725283,20.6223138790685,1.81499406226283,12.592241110432,9.68718352333161,-9.93503917679357,-14.7717166765783,-6.74164390794175,9.48409764959263,-10.1381250505326,-14.9748025503172,-6.94472978168074,15.7352627933697,-3.88695990675552,-8.72363740654021,-0.693564637903705,5.65158038310415,-13.970642317021,-18.8073198168057,-10.7772470481692,0.203085873738985,-6.04807927003805,4.03560314022747,-6.25116514377703,3.83251726648848,10.0836824102655,-19.6222227001252,-24.4589001999099,-16.4288274312734,-4.83667749978469,3.19339526885182,8.0300727686365,-4.98795649547759,10.1967366980378,-4.02229295972495,11.1414684093844
54.0028320333333,-6.13512788699689,4.18040693251692,-6.3299251503979,-17.2200082767152,-13.3001949955068,-23.8715336702885,-2.82078775548621,-11.8934048086751,2,6.13512788699689,-4.18040693251692,6.3299251503979,17.2200082767152,13.3001949955068,23.8715336702885,2.82078775548621,11.8934048086751,10.3155348195138,-11.0848803897183,-17.7364057832916,-5.7582769216782,10.5103320829148,-10.8900831263173,-17.5416085198906,-5.56347965827719,17.4806019280237,-3.91981328120841,-10.5713386747817,1.4067901868317,7.00119468800313,-14.399220521229,-21.0507459148023,-9.07261705318888,-0.194797263401014,-7.1650671085099,3.31434013151068,-6.97026984510889,3.50913739491169,10.4794072400206,-21.4004152092321,-28.0519406028054,-16.073811741192,-6.65152539357331,5.32660346804011,11.9781288616134,-5.05462600869352,11.4088424724493,-4.32501750564385,12.5334315888926
54.0611653666667,-6.06718439141528,5.60595852373513,-7.49644690976915,-17.6049153633106,-13.4141194540752,-22.0760877971068,-2.92071351597144,-12.3966298462763,2,6.06718439141528,-5.60595852373513,7.49644690976915,17.6049153633106,13.4141194540752,22.0760877971068,2.92071351597144,12.3966298462763,11.6731429151504,-11.5377309718953,-16.0089034056915,-6.32944545486098,13.1024054335043,-10.1084684535414,-14.5796408873376,-4.90018293650711,19.0200779778103,-4.19079590923542,-8.66196834303162,1.01748960779889,8.52667203970657,-14.6842018473391,-19.1553742811353,-9.47591633030481,-1.42926251835387,-7.34693506265987,3.14647087544384,-5.917672544306,4.57573339379771,10.4934059381037,-23.2108738870457,-27.6820463208419,-18.0025883700114,-4.4711724337962,5.20828551703431,9.67945795083051,-4.14330255293186,11.5525793600596,-4.5797664551504,12.6139901359651
54.12033285,-6.42030135224468,3.9012691850819,-10.8110694879879,-18.0558041213896,-13.518518163865,-22.2484004128896,-2.21904411452988,-12.5267948657067,2,6.42030135224468,-3.9012691850819,10.8110694879879,18.0558041213896,13.518518163865,22.2484004128896,2.21904411452988,12.5267948657067,10.3215705373266,-11.6355027691449,-15.8280990606449,-6.10649351346206,14.7123386730698,-7.24473463340174,-11.4373309249018,-1.71572537771887,17.4197873489469,-4.5372859575246,-8.72988224902463,0.991723298158263,6.12031329961178,-15.8367600068597,-20.0293562983597,-10.3077507511769,-4.39076813574319,-7.09821681162032,4.2012572377148,-2.70744867587713,8.59202537345799,11.2994740493351,-21.9570733064715,-26.1496695979715,-16.4280640507886,-4.19259629150002,5.52900925568287,9.72160554718289,-3.99019927406916,11.179154349055,-3.63170545054989,12.4912004141289
54.1786661833333,-5.93731785666319,4.77408677630024,-7.48198524735916,-15.6443852079847,-13.5915496224333,-21.6925785397075,-1.51513687501495,-10.2165439033079,2,5.93731785666319,-4.77408677630024,7.48198524735916,15.6443852079847,13.5915496224333,21.6925785397075,1.51513687501495,10.2165439033079,10.7114046329634,-9.70706735132154,-15.7552606830443,-4.27922604664468,12.2560720236594,-8.16239996062557,-14.2105932923483,-2.7345586559487,18.3656363987335,-2.05283558555146,-8.10102891727422,3.3750057191254,6.28922365131518,-14.1292483329698,-20.1774416646925,-8.70140702829292,-1.54466739069598,-7.65423176577008,4.42218098164824,-6.1095643750741,5.96684837234422,12.0764127474183,-20.418471984285,-26.4666653160077,-14.9906306796081,-6.04819333172276,5.42784130467686,11.4760346363996,-3.56335781830732,11.072962871131,-3.65525890005637,12.3539709834692
54.2380004833333,-7.90052716861249,4.77577130909049,-5.02110061813822,-16.2637681949571,-13.0759518361989,-21.8271683462044,-2.48271369030624,-11.1698506198181,2,7.90052716861249,-4.77577130909049,5.02110061813822,16.2637681949571,13.0759518361989,21.8271683462044,2.48271369030624,11.1698506198181,12.676298477703,-8.36324102634461,-13.9266411775919,-3.26932345120565,9.79687192722871,-11.2426675768189,-16.8060677280662,-6.14875000167992,17.8517231452894,-3.1878163587582,-8.75121651000552,1.90610121638076,7.25848499939673,-13.7810545046509,-19.3444546558982,-8.6871369295119,2.87942655047426,-5.17542466758641,5.41781347830624,-8.05485121806068,2.53838692783198,10.5932381458927,-21.0395395040476,-26.6029396552949,-15.9456219289086,-5.56340015124732,5.09391757513896,10.6573177263863,-4.00118063465833,11.0244844764216,-3.76680639342626,12.257921018658
54.2963338166667,-6.18316867303102,4.55337390030957,-6.6097413775093,-15.5664002815523,-12.6451982947671,-21.6537924730224,-2.30273245079138,-9.83982465741906,2,6.18316867303102,-4.55337390030957,6.6097413775093,15.5664002815523,12.6451982947671,21.6537924730224,2.30273245079138,9.83982465741906,10.7365425733406,-9.38323160852124,-15.4706237999913,-3.65665598438804,11.1631152778189,-8.95665890404297,-15.0440510955131,-3.23008327990976,17.1985721950766,-2.92120198678521,-9.0085941782553,2.805373637348,6.85610635110095,-13.2636678307609,-19.351060022231,-7.53709220662768,-0.426572704478275,-6.46202962173604,3.88043622223964,-6.03545691725776,4.30700892671791,10.3424658439757,-20.1197741818618,-26.2071663733319,-14.3931985577286,-6.08739219147009,5.72657562413321,11.8139678156033,-3.69145067889634,10.7304741647285,-3.63842800959957,11.9403374264265
